,Timestamp,Presion descanso PV,Presion descanso LL,Presion descanso HL,Potencia PV,Potencia HL,Potencia DSHL,Corriente PV,Corriente HL,Corriente DSHL,Tonelaje HL,Tonelaje SP,Tonelaje PV,Velocidad HL,Velocidad SP,Velocidad PV,% Solidos HL,% Solidos LL,% Solidos SP,% Solidos PV,% Gruesos,% Intermedios,% Finos,Controller Mode,Status Feeder 1,Status Feeder 2,Status Feeder 3,Status Feeder 4,Status Feeder 5,Status Feeder 6,Tonelaje OP
2178,2023-01-31 09:04:30,5380.9443359375,5250,5400,10370,12000,11800,1764.4830322265625,2130,2110,2910,2706.537841796875,2741.64794921875,9.800000190734863,9.790011405944824,9.800000190734863,69,68,68.00981140136719,68.67607116699219,12.581649780273438,20.367942810058594,67.05040740966797,1,0,1,0,1,1,0,65.76856231689453
2179,2023-01-31 09:04:45,5383.05419921875,5250,5400,10300,12000,11800,1759.4088134765625,2130,2110,2910,2702.7314453125,2745.099609375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,68.64974212646484,12.683578491210938,20.81377410888672,66.50264739990234,1,0,1,0,1,1,0,65.40428924560547
2180,2023-01-31 09:05:00,5384.5390625,5250,5400,10380,12000,11800,1764.0384521484375,2130,2110,2910,2696.009765625,2743.71240234375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,68.57842254638672,19.30541229248047,20.988941192626953,59.70564651489258,1,0,1,0,1,1,0,65.1583023071289
2181,2023-01-31 09:05:15,5387.43994140625,5250,5400,10300,12000,11800,1764.04638671875,2130,2110,2910,2688.615478515625,2742.08935546875,9.800000190734863,9.790011405944824,9.770000457763672,69,68,68.00981140136719,68.57395935058594,16.601882934570312,27.428794860839844,55.969322204589844,1,0,1,0,1,1,0,64.9133071899414
2182,2023-01-31 09:05:30,5390.962890625,5250,5400,10380,12000,11800,1765.8673095703125,2130,2110,2910,2677.5771484375,2738.62548828125,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,68.5062484741211,4.943046569824219,14.842475891113281,80.2144775390625,1,0,1,0,1,1,0,64.66748046875
2183,2023-01-31 09:05:45,5392.72216796875,5250,5400,10310,12000,11800,1755.5478515625,2130,2110,2910,2664.23828125,2738.24609375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,68.44940948486328,12.491111755371094,22.71025848388672,64.79862976074219,1,0,1,0,1,1,0,64.29238891601562
2184,2023-01-31 09:06:00,5394.14013671875,5250,5400,10280,12000,11800,1752.9151611328125,2130,2110,2910,2628.269775390625,2742.168701171875,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,68.45942687988281,14.855178833007812,21.21662139892578,63.928199768066406,1,0,1,0,1,1,0,63.242950439453125
2185,2023-01-31 09:06:15,5396.2509765625,5250,5400,10210,12000,11800,1742.5224609375,2130,2110,2910,2591.12109375,2739.6767578125,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,68.39156341552734,13.084213256835938,20.883529663085938,66.03225708007812,1,0,1,0,1,1,0,61.77031326293945
2186,2023-01-31 09:06:30,5397.96044921875,5250,5400,10340,12000,11800,1746.7222900390625,2130,2110,2910,2578.170166015625,2737.33447265625,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,67.70994567871094,12.196662902832031,19.70885467529297,68.094482421875,1,0,1,0,1,1,0,61.037986755371094
2187,2023-01-31 09:06:45,5399.5703125,5250,5400,10260,12000,11800,1750.51123046875,2130,2110,2910,2563.3720703125,2734.259765625,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.24739837646484,14.85614013671875,21.619773864746094,63.524085998535156,1,0,1,0,1,1,0,60.53171920776367
2188,2023-01-31 09:07:00,5400.2978515625,5250,5400,10280,12000,11800,1751.1500244140625,2130,2110,2910,2549.966796875,2735.61669921875,9.800000190734863,9.790011405944824,9.8100004196167,69,68,68.00981140136719,66.37093353271484,14.771324157714844,25.12073516845703,60.107940673828125,1,0,1,0,1,1,0,60.03309631347656
2189,2023-01-31 09:07:15,5401.177734375,5250,5400,10260,12000,11800,1740.8128662109375,2130,2110,2910,2542.09619140625,2715.087646484375,9.800000190734863,9.790011405944824,9.800000190734863,69,68,68.00981140136719,66.257080078125,19.258644104003906,20.67233657836914,60.06901931762695,1,0,1,0,1,1,0,59.66633605957031
2190,2023-01-31 09:07:30,5402.1240234375,5250,5400,10140,12000,11800,1742.0941162109375,2130,2110,2910,2492.09619140625,2674.9443359375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.14600372314453,19.222328186035156,20.29598617553711,60.481685638427734,1,0,1,0,1,1,0,58.880462646484375
2191,2023-01-31 09:07:45,5402.63330078125,5250,5400,10280,12000,11800,1740.349609375,2130,2110,2910,2506.81884765625,2643.423828125,9.800000190734863,9.790011405944824,9.8100004196167,69,68,68.00981140136719,66.04621124267578,14.426277160644531,17.174224853515625,68.39949798583984,1,0,1,0,1,1,0,58.63332748413086
2192,2023-01-31 09:08:00,5402.67138671875,5250,5400,10290,12000,11800,1743.2672119140625,2130,2110,2910,2518.812744140625,2630.127685546875,9.800000190734863,9.790011405944824,9.800000190734863,69,68,68.00981140136719,66.00202941894531,24.978355407714844,20.85684585571289,54.164798736572266,1,0,1,0,1,1,0,58.63332748413086
2193,2023-01-31 09:08:15,5402.443359375,5250,5400,10300,12000,11800,1744.8458251953125,2130,2110,2910,2530.311279296875,2608.551513671875,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.0013198852539,19.985244750976562,16.840126037597656,63.17462921142578,1,0,1,0,1,1,0,58.63332748413086
2194,2023-01-31 09:08:30,5402.2041015625,5250,5400,10310,12000,11800,1752.57958984375,2130,2110,2910,2538.432861328125,2588.54052734375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,65.92488098144531,24.41374969482422,16.71307373046875,58.87317657470703,1,0,1,0,1,1,0,58.63332748413086
2195,2023-01-31 09:08:45,5401.447265625,5250,5400,10290,12000,11800,1746.7518310546875,2130,2110,2910,2545.85791015625,2573.867919921875,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.15650177001953,8.723213195800781,23.777549743652344,67.49923706054688,1,0,1,0,1,1,0,58.63332748413086
2196,2023-01-31 09:09:00,5399.87548828125,5250,5400,10210,12000,11800,1742.1136474609375,2130,2110,2910,2553.4521484375,2557.87744140625,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.12989807128906,7.200080871582031,19.917938232421875,72.8819808959961,1,0,1,0,1,1,0,58.753963470458984
2197,2023-01-31 09:09:15,5396.4462890625,5250,5400,10180,12000,11800,1742.205322265625,2130,2110,2910,2561.30908203125,2549.888671875,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.06470489501953,10.258232116699219,18.49584197998047,71.24592590332031,1,0,1,0,1,1,0,58.874446868896484
2198,2023-01-31 09:09:30,5391.45703125,5250,5400,10250,12000,11800,1737.186279296875,2130,2110,2910,2571.23828125,2553.036865234375,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.24452209472656,8.404808044433594,23.112655639648438,68.48253631591797,1,0,1,0,1,1,0,58.874446868896484
2199,2023-01-31 09:09:45,5385.365234375,5250,5400,10140,12000,11800,1730.793212890625,2130,2110,2910,2581.683349609375,2550.2060546875,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.38158416748047,23.483383178710938,20.04351806640625,56.47309875488281,1,0,1,0,1,1,0,59.11613082885742
2200,2023-01-31 09:10:00,5380.2021484375,5250,5400,10170,12000,11800,1733.13525390625,2130,2110,2910,2593.132568359375,2544.259521484375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.36058044433594,15.852882385253906,22.147235870361328,61.999881744384766,1,0,1,0,1,1,0,59.4844970703125
2201,2023-01-31 09:10:15,5372.9775390625,5250,5400,10170,12000,11800,1721.6951904296875,2130,2110,2910,2605.499267578125,2548.883056640625,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.72785949707031,23.746788024902344,25.543529510498047,50.70968246459961,1,0,1,0,1,1,0,59.85206604003906
2202,2023-01-31 09:10:30,5365.1982421875,5250,5400,10150,12000,11800,1727.972900390625,2130,2110,2910,2616.77099609375,2545.92236328125,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,66.70127868652344,16.869735717773438,20.275867462158203,62.85439682006836,1,0,1,0,1,1,0,60.218265533447266
2203,2023-01-31 09:10:45,5357.341796875,5250,5400,10150,12000,11800,1728.9736328125,2130,2110,2910,2630.545654296875,2549.765869140625,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,67.2870864868164,3.5451583862304688,17.595359802246094,78.85948181152344,1,0,1,0,1,1,0,60.70986557006836
2204,2023-01-31 09:11:00,5351.27587890625,5250,5400,10210,12000,11800,1730.3575439453125,2130,2110,2910,2664.254638671875,2549.3486328125,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,67.35200500488281,10.631782531738281,20.67157745361328,68.69664001464844,1,0,1,0,1,1,0,61.390933990478516
2205,2023-01-31 09:11:15,5344.54248046875,5250,5400,10160,12000,11800,1724.1551513671875,2130,2110,2910,2700.413330078125,2549.438720703125,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,66.90130615234375,23.806312561035156,24.922027587890625,51.27165985107422,1,0,1,0,1,1,0,62.72648239135742
2206,2023-01-31 09:11:30,5336.4921875,5250,5400,10270,12000,11800,1732.00048828125,2130,2110,2910,2736.341064453125,2550.576416015625,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,67.18296813964844,7.351066589355469,21.735824584960938,70.9131088256836,1,0,1,0,1,1,0,64.18350219726562
2207,2023-01-31 09:11:45,5326.32861328125,5250,5400,10080,12000,11800,1733.459716796875,2130,2110,2910,2774.696044921875,2554.75390625,9.800000190734863,9.790011405944824,9.770000457763672,69,68,68.00981140136719,67.18025970458984,18.714683532714844,19.94113540649414,61.344181060791016,1,0,1,0,1,1,0,65.65362548828125
2208,2023-01-31 09:12:00,5319.5498046875,5250,5400,10180,12000,11800,1730.060546875,2130,2110,2910,2814.33447265625,2553.628173828125,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,67.15086364746094,18.993080139160156,19.831363677978516,61.17555618286133,1,0,1,0,1,1,0,66.82278442382812
2209,2023-01-31 09:12:15,5312.98779296875,5250,5400,10140,12000,11800,1737.0152587890625,2130,2110,2910,2854.637451171875,2549.0380859375,9.800000190734863,9.790011405944824,9.770000457763672,69,68,68.00981140136719,67.4390640258789,8.922996520996094,14.984123229980469,76.09288024902344,1,0,1,0,1,1,0,68.7839126586914
2210,2023-01-31 09:12:30,5304.65673828125,5250,5400,10150,12000,11800,1736.944580078125,2130,2110,2910,2885.37255859375,2559.6484375,9.800000190734863,9.790011405944824,9.789999961853027,69,68,68.00981140136719,67.33068084716797,20.877525329589844,17.725788116455078,61.39668655395508,1,0,0,0,0,0,0,70.43254089355469
2211,2023-01-31 09:12:45,5296.25634765625,5250,5400,10160,12000,11800,1732.6695556640625,2130,2110,2910,2900.407470703125,2594.02783203125,9.800000190734863,9.790011405944824,9.800000190734863,69,68,68.00981140136719,67.61483001708984,13.549491882324219,16.778411865234375,69.6720962524414,1,0,0,0,0,0,0,71.17749786376953
2212,2023-01-31 09:13:00,5290.0361328125,5250,5400,10120,12000,11800,1725.1795654296875,2130,2110,2910,2906.523193359375,2582.726806640625,9.800000190734863,9.790011405944824,9.779999732971191,69,68,68.00981140136719,67.92060089111328,68.30754852294922,17.541744232177734,14.15070915222168,1,0,0,0,0,0,0,71.55276489257812
2213,2023-01-31 09:13:15,5283.56640625,5250,5400,10220,12000,11800,1733.2705078125,2130,2110,2910,2908.778076171875,2068.64453125,9.800000190734863,9.790011405944824,9.770000457763672,69,68,68.00981140136719,67.14151763916016,87.43634796142578,6.17464542388916,6.389004707336426,1,0,0,0,0,0,0,78.29306030273438
2214,2023-01-31 09:13:30,5272.87353515625,5250,5400,10570,12000,11800,1767.180908203125,2130,2110,2910,2909.575439453125,1424.528564453125,9.800000190734863,9.780011177062988,9.760000228881836,69,68,68.00981140136719,81.14805603027344,86.10223388671875,7.766598224639893,6.131165981292725,1,0,0,0,0,0,0,97.72449493408203
2215,2023-01-31 09:13:45,5251.90625,5250,5400,9380,12000,10000000000,1765.3521728515625,2130,10000000000,2910,847.6775512695312,847.6775512695312,9.800000190734863,9.780011177062988,9.529999732971191,69,68,68.00981140136719,93.09681701660156,85.3902587890625,8.566263198852539,6.043473720550537,-2,0,0,0,0,0,0,0.0
2216,2023-01-31 09:14:00,5231.61962890625,5250,5400,7200,12000,11800,1675.6419677734375,2130,2110,2910,566.9992065429688,566.9992065429688,9.800000190734863,9.780011177062988,7.730000019073486,69,68,68.00981140136719,97.02124786376953,84.97789764404297,7.904359340667725,7.117743968963623,0,0,0,0,0,0,0,0.0
2217,2023-01-31 09:14:15,5203.24169921875,5250,5400,3830,12000,11800,1529.5638427734375,2130,2110,2910,322.1611328125,322.1611328125,9.800000190734863,9.780011177062988,4.579999923706055,69,68,68.00981140136719,99.13717651367188,90.81226348876953,4.472385406494141,4.715349197387695,0,0,0,0,0,0,0,0.0
2218,2023-01-31 09:14:30,5181.68603515625,5250,5400,1270,12000,11800,1244.9862060546875,2130,2110,2910,207.64491271972656,207.64491271972656,9.800000190734863,9.780011177062988,1.8300000429153442,69,68,68.00981140136719,99.73961639404297,86.97180938720703,6.599010467529297,6.4291791915893555,0,0,0,0,0,0,0,0.0
2219,2023-01-31 09:14:45,5165.0712890625,5250,5400,430,12000,11800,1059.8795166015625,2130,2110,2910,114.01554107666016,114.01554107666016,9.800000190734863,9.780011177062988,0.5899999737739563,69,68,68.00981140136719,99.5260238647461,34.23564147949219,28.422714233398438,37.341644287109375,0,0,0,0,0,0,0,0.0
2220,2023-01-31 09:15:00,5156.8701171875,5250,5400,-50,12000,11800,1087.6446533203125,2130,2110,2910,69.50283813476562,72.2129898071289,9.800000190734863,9.780011177062988,0.3499999940395355,69,68,68.00981140136719,99.29792785644531,60.05699157714844,13.25259780883789,26.690410614013672,0,0,0,0,0,0,0,0.0
2221,2023-01-31 09:15:15,5149.72509765625,5250,5400,0,12000,10000000000,484.9328308105469,2130,2110,2910,37.59673309326172,39.07181930541992,9.800000190734863,1.0,0.0,69,68,68.00981140136719,99.74760437011719,76.22903442382812,9.520724296569824,14.250239372253418,0,0,0,0,0,0,0,0.0
